id	scatter_idx	chrom	start	end	scatter_length
scaffold_group077	scat_0001	VYXG01001681.1_RagTag	1	58065	705282
scaffold_group077	scat_0001	VYXG01001684.1_RagTag	1	1331	705282
scaffold_group077	scat_0001	VYXG01001686.1_RagTag	1	3161	705282
scaffold_group077	scat_0001	VYXG01001687.1_RagTag	1	5428	705282
scaffold_group078	scat_0001	VYXG01001688.1_RagTag	1	3215	846971
scaffold_group078	scat_0001	VYXG01001689.1_RagTag	1	3219	846971
scaffold_group078	scat_0001	VYXG01001690.1_RagTag	1	1052	846971
scaffold_group078	scat_0001	VYXG01001691.1_RagTag	1	2741	846971
scaffold_group078	scat_0001	VYXG01001692.1_RagTag	1	4546	846971
scaffold_group078	scat_0001	VYXG01001693.1_RagTag	1	197479	846971
scaffold_group078	scat_0001	VYXG01001694.1_RagTag	1	43141	846971
scaffold_group078	scat_0001	VYXG01001696.1_RagTag	1	17687	846971
scaffold_group078	scat_0001	VYXG01001699.1_RagTag	1	466	846971
scaffold_group078	scat_0001	VYXG01001700.1_RagTag	1	4007	846971
scaffold_group078	scat_0001	VYXG01001701.1_RagTag	1	8981	846971
scaffold_group078	scat_0001	VYXG01001703.1_RagTag	1	765	846971
scaffold_group078	scat_0001	VYXG01001704.1_RagTag	1	803	846971
scaffold_group078	scat_0001	VYXG01001705.1_RagTag	1	1138	846971
scaffold_group078	scat_0001	VYXG01001707.1_RagTag	1	111764	846971
scaffold_group078	scat_0001	VYXG01001709.1_RagTag	1	2241	846971
scaffold_group078	scat_0001	VYXG01001711.1_RagTag	1	24479	846971
scaffold_group078	scat_0001	VYXG01001714.1_RagTag	1	54363	846971
scaffold_group078	scat_0001	VYXG01001716.1_RagTag	1	829	846971
scaffold_group078	scat_0001	VYXG01001718.1_RagTag	1	54524	846971
scaffold_group078	scat_0001	VYXG01001721.1_RagTag	1	791	846971
scaffold_group078	scat_0001	VYXG01001723.1_RagTag	1	944	846971
scaffold_group078	scat_0001	VYXG01001730.1_RagTag	1	136778	846971
scaffold_group078	scat_0001	VYXG01001733.1_RagTag	1	166976	846971
scaffold_group078	scat_0001	VYXG01001740.1_RagTag	1	840	846971
scaffold_group078	scat_0001	VYXG01001743.1_RagTag	1	468	846971
scaffold_group078	scat_0001	VYXG01001748.1_RagTag	1	1256	846971
scaffold_group078	scat_0001	VYXG01001750.1_RagTag	1	501	846971
scaffold_group078	scat_0001	VYXG01001751.1_RagTag	1	624	846971
scaffold_group078	scat_0001	VYXG01001752.1_RagTag	1	353	846971
scaffold_group079	scat_0001	VYXG01001753.1_RagTag	1	39960	110943
scaffold_group079	scat_0001	VYXG01001754.1_RagTag	1	1160	110943
scaffold_group079	scat_0001	VYXG01001756.1_RagTag	1	12494	110943
scaffold_group079	scat_0001	VYXG01001757.1_RagTag	1	8728	110943
scaffold_group079	scat_0001	VYXG01001758.1_RagTag	1	7886	110943
scaffold_group079	scat_0001	VYXG01001759.1_RagTag	1	384	110943
scaffold_group079	scat_0001	VYXG01001760.1_RagTag	1	780	110943
scaffold_group079	scat_0001	VYXG01001761.1_RagTag	1	1274	110943
scaffold_group079	scat_0001	VYXG01001762.1_RagTag	1	6285	110943
scaffold_group079	scat_0001	VYXG01001767.1_RagTag	1	466	110943
scaffold_group079	scat_0001	VYXG01001768.1_RagTag	1	1765	110943
scaffold_group079	scat_0001	VYXG01001770.1_RagTag	1	442	110943
scaffold_group079	scat_0001	VYXG01001772.1_RagTag	1	1849	110943
scaffold_group079	scat_0001	VYXG01001774.1_RagTag	1	930	110943
scaffold_group079	scat_0001	VYXG01001775.1_RagTag	1	972	110943
scaffold_group079	scat_0001	VYXG01001776.1_RagTag	1	9909	110943
scaffold_group079	scat_0001	VYXG01001777.1_RagTag	1	1082	110943
scaffold_group079	scat_0001	VYXG01001778.1_RagTag	1	821	110943
scaffold_group079	scat_0001	VYXG01001779.1_RagTag	1	944	110943
scaffold_group079	scat_0001	VYXG01001780.1_RagTag	1	3770	110943
scaffold_group079	scat_0001	VYXG01001781.1_RagTag	1	463	110943
scaffold_group079	scat_0001	VYXG01001782.1_RagTag	1	2074	110943
scaffold_group079	scat_0001	VYXG01001783.1_RagTag	1	751	110943
scaffold_group079	scat_0001	VYXG01001784.1_RagTag	1	805	110943
scaffold_group079	scat_0001	VYXG01001785.1_RagTag	1	819	110943
scaffold_group079	scat_0001	VYXG01001786.1_RagTag	1	1139	110943
scaffold_group079	scat_0001	VYXG01001787.1_RagTag	1	474	110943
scaffold_group079	scat_0001	VYXG01001788.1_RagTag	1	1105	110943
scaffold_group079	scat_0001	VYXG01001789.1_RagTag	1	415	110943
scaffold_group079	scat_0001	VYXG01001790.1_RagTag	1	997	110943
scaffold_group080	scat_0001	VYXG01001791.1_RagTag	1	521	378002
scaffold_group080	scat_0001	VYXG01001792.1_RagTag	1	1158	378002
scaffold_group080	scat_0001	VYXG01001793.1_RagTag	1	590	378002
scaffold_group080	scat_0001	VYXG01001794.1_RagTag	1	2043	378002
scaffold_group080	scat_0001	VYXG01001796.1_RagTag	1	3100	378002
scaffold_group080	scat_0001	VYXG01001797.1_RagTag	1	1902	378002
scaffold_group080	scat_0001	VYXG01001798.1_RagTag	1	849	378002
scaffold_group080	scat_0001	VYXG01001799.1_RagTag	1	712	378002
scaffold_group080	scat_0001	VYXG01001806.1_RagTag	1	169171	378002
scaffold_group080	scat_0001	VYXG01001807.1_RagTag	1	14996	378002
scaffold_group080	scat_0001	VYXG01001811.1_RagTag	1	5238	378002
scaffold_group080	scat_0001	VYXG01001814.1_RagTag	1	723	378002
scaffold_group080	scat_0001	VYXG01001818.1_RagTag	1	1421	378002
scaffold_group080	scat_0001	VYXG01001819.1_RagTag	1	1538	378002
scaffold_group080	scat_0001	VYXG01001821.1_RagTag	1	2702	378002
scaffold_group080	scat_0001	VYXG01001823.1_RagTag	1	2761	378002
scaffold_group080	scat_0001	VYXG01001824.1_RagTag	1	398	378002
scaffold_group080	scat_0001	VYXG01001825.1_RagTag	1	56837	378002
scaffold_group080	scat_0001	VYXG01001828.1_RagTag	1	8210	378002
scaffold_group080	scat_0001	VYXG01001832.1_RagTag	1	786	378002
scaffold_group080	scat_0001	VYXG01001833.1_RagTag	1	803	378002
scaffold_group080	scat_0001	VYXG01001835.1_RagTag	1	963	378002
scaffold_group080	scat_0001	VYXG01001836.1_RagTag	1	83577	378002
scaffold_group080	scat_0001	VYXG01001837.1_RagTag	1	567	378002
scaffold_group080	scat_0001	VYXG01001838.1_RagTag	1	9761	378002
scaffold_group080	scat_0001	VYXG01001839.1_RagTag	1	1268	378002
scaffold_group080	scat_0001	VYXG01001840.1_RagTag	1	699	378002
scaffold_group080	scat_0001	VYXG01001841.1_RagTag	1	3576	378002
scaffold_group080	scat_0001	VYXG01001842.1_RagTag	1	725	378002
scaffold_group080	scat_0001	VYXG01001844.1_RagTag	1	407	378002
scaffold_group081	scat_0001	VYXG01001845.1_RagTag	1	87325	429406
scaffold_group081	scat_0001	VYXG01001847.1_RagTag	1	3742	429406
scaffold_group081	scat_0001	VYXG01001848.1_RagTag	1	179205	429406
scaffold_group081	scat_0001	VYXG01001851.1_RagTag	1	1052	429406
scaffold_group081	scat_0001	VYXG01001853.1_RagTag	1	4500	429406
scaffold_group081	scat_0001	VYXG01001856.1_RagTag	1	1402	429406
scaffold_group081	scat_0001	VYXG01001859.1_RagTag	1	2248	429406
scaffold_group081	scat_0001	VYXG01001860.1_RagTag	1	1602	429406
scaffold_group081	scat_0001	VYXG01001861.1_RagTag	1	808	429406
scaffold_group081	scat_0001	VYXG01001864.1_RagTag	1	455	429406
scaffold_group081	scat_0001	VYXG01001865.1_RagTag	1	5743	429406
scaffold_group081	scat_0001	VYXG01001866.1_RagTag	1	1219	429406
scaffold_group081	scat_0001	VYXG01001867.1_RagTag	1	117708	429406
scaffold_group081	scat_0001	VYXG01001869.1_RagTag	1	1114	429406
scaffold_group081	scat_0001	VYXG01001870.1_RagTag	1	773	429406
scaffold_group081	scat_0001	VYXG01001871.1_RagTag	1	3329	429406
scaffold_group081	scat_0001	VYXG01001872.1_RagTag	1	344	429406
scaffold_group081	scat_0001	VYXG01001873.1_RagTag	1	2878	429406
scaffold_group081	scat_0001	VYXG01001874.1_RagTag	1	408	429406
scaffold_group081	scat_0001	VYXG01001875.1_RagTag	1	984	429406
scaffold_group081	scat_0001	VYXG01001876.1_RagTag	1	469	429406
scaffold_group081	scat_0001	VYXG01001877.1_RagTag	1	434	429406
scaffold_group081	scat_0001	VYXG01001878.1_RagTag	1	1458	429406
scaffold_group081	scat_0001	VYXG01001879.1_RagTag	1	2103	429406
scaffold_group081	scat_0001	VYXG01001880.1_RagTag	1	1135	429406
scaffold_group081	scat_0001	VYXG01001881.1_RagTag	1	3704	429406
scaffold_group081	scat_0001	VYXG01001882.1_RagTag	1	622	429406
scaffold_group081	scat_0001	VYXG01001883.1_RagTag	1	642	429406
scaffold_group081	scat_0001	VYXG01001884.1_RagTag	1	1466	429406
scaffold_group081	scat_0001	VYXG01001885.1_RagTag	1	534	429406
scaffold_group082	scat_0001	VYXG01001886.1_RagTag	1	677	52963
scaffold_group082	scat_0001	VYXG01001887.1_RagTag	1	13978	52963
scaffold_group082	scat_0001	VYXG01001888.1_RagTag	1	510	52963
scaffold_group082	scat_0001	VYXG01001889.1_RagTag	1	728	52963
scaffold_group082	scat_0001	VYXG01001890.1_RagTag	1	468	52963
scaffold_group082	scat_0001	VYXG01001891.1_RagTag	1	425	52963
scaffold_group082	scat_0001	VYXG01001893.1_RagTag	1	1524	52963
scaffold_group082	scat_0001	VYXG01001894.1_RagTag	1	484	52963
scaffold_group082	scat_0001	VYXG01001895.1_RagTag	1	539	52963
scaffold_group082	scat_0001	VYXG01001896.1_RagTag	1	461	52963
scaffold_group082	scat_0001	VYXG01001897.1_RagTag	1	506	52963
scaffold_group082	scat_0001	VYXG01001898.1_RagTag	1	521	52963
scaffold_group082	scat_0001	VYXG01001899.1_RagTag	1	501	52963
scaffold_group082	scat_0001	VYXG01001904.1_RagTag	1	17510	52963
scaffold_group082	scat_0001	VYXG01001906.1_RagTag	1	459	52963
scaffold_group082	scat_0001	VYXG01001907.1_RagTag	1	2228	52963
scaffold_group082	scat_0001	VYXG01001908.1_RagTag	1	696	52963
scaffold_group082	scat_0001	VYXG01001909.1_RagTag	1	919	52963
scaffold_group082	scat_0001	VYXG01001911.1_RagTag	1	360	52963
scaffold_group082	scat_0001	VYXG01001913.1_RagTag	1	824	52963
scaffold_group082	scat_0001	VYXG01001914.1_RagTag	1	1153	52963
scaffold_group082	scat_0001	VYXG01001915.1_RagTag	1	825	52963
scaffold_group082	scat_0001	VYXG01001916.1_RagTag	1	2055	52963
scaffold_group082	scat_0001	VYXG01001918.1_RagTag	1	482	52963
scaffold_group082	scat_0001	VYXG01001919.1_RagTag	1	473	52963
scaffold_group082	scat_0001	VYXG01001920.1_RagTag	1	472	52963
scaffold_group082	scat_0001	VYXG01001921.1_RagTag	1	757	52963
scaffold_group082	scat_0001	VYXG01001923.1_RagTag	1	1258	52963
scaffold_group082	scat_0001	VYXG01001924.1_RagTag	1	643	52963
scaffold_group082	scat_0001	VYXG01001925.1_RagTag	1	527	52963
scaffold_group083	scat_0001	VYXG01001926.1_RagTag	1	482	35946
scaffold_group083	scat_0001	VYXG01001927.1_RagTag	1	8139	35946
scaffold_group083	scat_0001	VYXG01001929.1_RagTag	1	511	35946
scaffold_group083	scat_0001	VYXG01001931.1_RagTag	1	1180	35946
scaffold_group083	scat_0001	VYXG01001932.1_RagTag	1	1399	35946
scaffold_group083	scat_0001	VYXG01001933.1_RagTag	1	724	35946
scaffold_group083	scat_0001	VYXG01001934.1_RagTag	1	426	35946
scaffold_group083	scat_0001	VYXG01001935.1_RagTag	1	2843	35946
scaffold_group083	scat_0001	VYXG01001936.1_RagTag	1	502	35946
scaffold_group083	scat_0001	VYXG01001937.1_RagTag	1	434	35946
scaffold_group083	scat_0001	VYXG01001939.1_RagTag	1	737	35946
scaffold_group083	scat_0001	VYXG01001940.1_RagTag	1	836	35946
scaffold_group083	scat_0001	VYXG01001941.1_RagTag	1	512	35946
scaffold_group083	scat_0001	VYXG01001942.1_RagTag	1	1025	35946
scaffold_group083	scat_0001	VYXG01001943.1_RagTag	1	1171	35946
scaffold_group083	scat_0001	VYXG01001944.1_RagTag	1	1061	35946
scaffold_group083	scat_0001	VYXG01001945.1_RagTag	1	800	35946
scaffold_group083	scat_0001	VYXG01001946.1_RagTag	1	895	35946
scaffold_group083	scat_0001	VYXG01001947.1_RagTag	1	1709	35946
scaffold_group083	scat_0001	VYXG01001949.1_RagTag	1	1758	35946
scaffold_group083	scat_0001	VYXG01001950.1_RagTag	1	479	35946
scaffold_group083	scat_0001	VYXG01001951.1_RagTag	1	2734	35946
scaffold_group083	scat_0001	VYXG01001953.1_RagTag	1	507	35946
scaffold_group083	scat_0001	VYXG01001954.1_RagTag	1	856	35946
scaffold_group083	scat_0001	VYXG01001955.1_RagTag	1	710	35946
scaffold_group083	scat_0001	VYXG01001956.1_RagTag	1	707	35946
scaffold_group083	scat_0001	VYXG01001957.1_RagTag	1	518	35946
scaffold_group083	scat_0001	VYXG01001959.1_RagTag	1	533	35946
scaffold_group083	scat_0001	VYXG01001960.1_RagTag	1	1277	35946
scaffold_group083	scat_0001	VYXG01001963.1_RagTag	1	481	35946
scaffold_group084	scat_0001	VYXG01001964.1_RagTag	1	578	678919
scaffold_group084	scat_0001	VYXG01001965.1_RagTag	1	2687	678919
scaffold_group084	scat_0001	VYXG01001967.1_RagTag	1	720	678919
scaffold_group084	scat_0001	VYXG01001968.1_RagTag	1	562	678919
scaffold_group084	scat_0001	VYXG01001969.1_RagTag	1	1135	678919
scaffold_group084	scat_0001	VYXG01001970.1_RagTag	1	567	678919
scaffold_group084	scat_0001	VYXG01001971.1_RagTag	1	1916	678919
scaffold_group084	scat_0001	VYXG01001973.1_RagTag	1	612	678919
scaffold_group084	scat_0001	VYXG01001974.1_RagTag	1	2711	678919
scaffold_group084	scat_0001	VYXG01001975.1_RagTag	1	859	678919
scaffold_group084	scat_0001	VYXG01001976.1_RagTag	1	515	678919
scaffold_group084	scat_0001	VYXG01001978.1_RagTag	1	582	678919
scaffold_group084	scat_0001	VYXG01001979.1_RagTag	1	717	678919
scaffold_group084	scat_0001	VYXG01001980.1_RagTag	1	1997	678919
scaffold_group084	scat_0001	VYXG01001981.1_RagTag	1	1377	678919
scaffold_group084	scat_0001	VYXG01001983.1_RagTag	1	586	678919
scaffold_group084	scat_0001	VYXG01001984.1_RagTag	1	24075	678919
scaffold_group084	scat_0001	VYXG01001985.1_RagTag	1	509	678919
scaffold_group084	scat_0001	VYXG01001986.1_RagTag	1	2203	678919
scaffold_group084	scat_0001	VYXG01001990.1_RagTag	1	108894	678919
scaffold_group084	scat_0001	VYXG01001994.1_RagTag	1	455	678919
scaffold_group084	scat_0001	VYXG01001995.1_RagTag	1	662	678919
scaffold_group084	scat_0001	VYXG01001998.1_RagTag	1	1871	678919
scaffold_group084	scat_0001	VYXG01001999.1_RagTag	1	686	678919
scaffold_group084	scat_0001	VYXG01002000.1_RagTag	1	1718	678919
scaffold_group084	scat_0001	VYXG01002002.1_RagTag	1	5545	678919
scaffold_group084	scat_0001	VYXG01002005.1_RagTag	1	186819	678919
scaffold_group084	scat_0001	VYXG01002006.1_RagTag	1	311151	678919
scaffold_group084	scat_0001	VYXG01002009.1_RagTag	1	753	678919
scaffold_group084	scat_0001	VYXG01002011.1_RagTag	1	15457	678919
scaffold_group085	scat_0001	VYXG01002016.1_RagTag	1	779	82312
scaffold_group085	scat_0001	VYXG01002017.1_RagTag	1	3846	82312
scaffold_group085	scat_0001	VYXG01002020.1_RagTag	1	516	82312
scaffold_group085	scat_0001	VYXG01002021.1_RagTag	1	5826	82312
scaffold_group085	scat_0001	VYXG01002022.1_RagTag	1	8406	82312
scaffold_group085	scat_0001	VYXG01002023.1_RagTag	1	1411	82312
scaffold_group085	scat_0001	VYXG01002024.1_RagTag	1	433	82312
scaffold_group085	scat_0001	VYXG01002027.1_RagTag	1	1642	82312
scaffold_group085	scat_0001	VYXG01002028.1_RagTag	1	828	82312
scaffold_group085	scat_0001	VYXG01002030.1_RagTag	1	1158	82312
scaffold_group085	scat_0001	VYXG01002031.1_RagTag	1	948	82312
scaffold_group085	scat_0001	VYXG01002032.1_RagTag	1	783	82312
scaffold_group085	scat_0001	VYXG01002033.1_RagTag	1	11679	82312
scaffold_group085	scat_0001	VYXG01002034.1_RagTag	1	883	82312
scaffold_group085	scat_0001	VYXG01002035.1_RagTag	1	1158	82312
scaffold_group085	scat_0001	VYXG01002038.1_RagTag	1	451	82312
scaffold_group085	scat_0001	VYXG01002040.1_RagTag	1	1980	82312
scaffold_group085	scat_0001	VYXG01002041.1_RagTag	1	1145	82312
scaffold_group085	scat_0001	VYXG01002044.1_RagTag	1	2707	82312
scaffold_group085	scat_0001	VYXG01002045.1_RagTag	1	2048	82312
scaffold_group085	scat_0001	VYXG01002047.1_RagTag	1	8065	82312
scaffold_group085	scat_0001	VYXG01002050.1_RagTag	1	2190	82312
scaffold_group085	scat_0001	VYXG01002053.1_RagTag	1	1918	82312
scaffold_group085	scat_0001	VYXG01002055.1_RagTag	1	2207	82312
scaffold_group085	scat_0001	VYXG01002056.1_RagTag	1	2786	82312
scaffold_group085	scat_0001	VYXG01002058.1_RagTag	1	2652	82312
scaffold_group085	scat_0001	VYXG01002060.1_RagTag	1	414	82312
scaffold_group085	scat_0001	VYXG01002062.1_RagTag	1	526	82312
scaffold_group085	scat_0001	VYXG01002063.1_RagTag	1	1062	82312
scaffold_group085	scat_0001	VYXG01002064.1_RagTag	1	11865	82312
scaffold_group086	scat_0001	VYXG01002065.1_RagTag	1	462	379307
scaffold_group086	scat_0001	VYXG01002066.1_RagTag	1	3620	379307
scaffold_group086	scat_0001	VYXG01002067.1_RagTag	1	4183	379307
scaffold_group086	scat_0001	VYXG01002069.1_RagTag	1	538	379307
scaffold_group086	scat_0001	VYXG01002070.1_RagTag	1	919	379307
scaffold_group086	scat_0001	VYXG01002071.1_RagTag	1	705	379307
scaffold_group086	scat_0001	VYXG01002073.1_RagTag	1	1351	379307
scaffold_group086	scat_0001	VYXG01002074.1_RagTag	1	2516	379307
scaffold_group086	scat_0001	VYXG01002076.1_RagTag	1	1750	379307
scaffold_group086	scat_0001	VYXG01002077.1_RagTag	1	837	379307
scaffold_group086	scat_0001	VYXG01002078.1_RagTag	1	874	379307
scaffold_group086	scat_0001	VYXG01002079.1_RagTag	1	531	379307
scaffold_group086	scat_0001	VYXG01002080.1_RagTag	1	406	379307
scaffold_group086	scat_0001	VYXG01002081.1_RagTag	1	1232	379307
scaffold_group086	scat_0001	VYXG01002083.1_RagTag	1	7012	379307
scaffold_group086	scat_0001	VYXG01002084.1_RagTag	1	507	379307
scaffold_group086	scat_0001	VYXG01002085.1_RagTag	1	777	379307
scaffold_group086	scat_0001	VYXG01002086.1_RagTag	1	314340	379307
scaffold_group086	scat_0001	VYXG01002087.1_RagTag	1	903	379307
scaffold_group086	scat_0001	VYXG01002089.1_RagTag	1	480	379307
scaffold_group086	scat_0001	VYXG01002090.1_RagTag	1	9488	379307
scaffold_group086	scat_0001	VYXG01002091.1_RagTag	1	686	379307
scaffold_group086	scat_0001	VYXG01002092.1_RagTag	1	728	379307
scaffold_group086	scat_0001	VYXG01002093.1_RagTag	1	818	379307
scaffold_group086	scat_0001	VYXG01002095.1_RagTag	1	407	379307
scaffold_group086	scat_0001	VYXG01002096.1_RagTag	1	19489	379307
scaffold_group086	scat_0001	VYXG01002097.1_RagTag	1	778	379307
scaffold_group086	scat_0001	VYXG01002100.1_RagTag	1	409	379307
scaffold_group086	scat_0001	VYXG01002101.1_RagTag	1	1913	379307
scaffold_group086	scat_0001	VYXG01002102.1_RagTag	1	648	379307
scaffold_group087	scat_0001	VYXG01002105.1_RagTag	1	997	33171
scaffold_group087	scat_0001	VYXG01002106.1_RagTag	1	891	33171
scaffold_group087	scat_0001	VYXG01002109.1_RagTag	1	1066	33171
scaffold_group087	scat_0001	VYXG01002110.1_RagTag	1	960	33171
scaffold_group087	scat_0001	VYXG01002111.1_RagTag	1	563	33171
scaffold_group087	scat_0001	VYXG01002113.1_RagTag	1	364	33171
scaffold_group087	scat_0001	VYXG01002114.1_RagTag	1	5531	33171
scaffold_group087	scat_0001	VYXG01002115.1_RagTag	1	812	33171
scaffold_group087	scat_0001	VYXG01002117.1_RagTag	1	2220	33171
scaffold_group087	scat_0001	VYXG01002118.1_RagTag	1	412	33171
scaffold_group087	scat_0001	VYXG01002119.1_RagTag	1	850	33171
scaffold_group087	scat_0001	VYXG01002121.1_RagTag	1	592	33171
scaffold_group087	scat_0001	VYXG01002123.1_RagTag	1	932	33171
scaffold_group087	scat_0001	VYXG01002124.1_RagTag	1	1213	33171
scaffold_group087	scat_0001	VYXG01002126.1_RagTag	1	757	33171
scaffold_group087	scat_0001	VYXG01002127.1_RagTag	1	911	33171
scaffold_group087	scat_0001	VYXG01002128.1_RagTag	1	891	33171
scaffold_group087	scat_0001	VYXG01002129.1_RagTag	1	597	33171
scaffold_group087	scat_0001	VYXG01002131.1_RagTag	1	559	33171
scaffold_group087	scat_0001	VYXG01002133.1_RagTag	1	827	33171
scaffold_group087	scat_0001	VYXG01002135.1_RagTag	1	1234	33171
scaffold_group087	scat_0001	VYXG01002136.1_RagTag	1	753	33171
scaffold_group087	scat_0001	VYXG01002137.1_RagTag	1	2094	33171
scaffold_group087	scat_0001	VYXG01002138.1_RagTag	1	642	33171
scaffold_group087	scat_0001	VYXG01002139.1_RagTag	1	796	33171
scaffold_group087	scat_0001	VYXG01002140.1_RagTag	1	629	33171
scaffold_group087	scat_0001	VYXG01002141.1_RagTag	1	2512	33171
scaffold_group087	scat_0001	VYXG01002142.1_RagTag	1	555	33171
scaffold_group087	scat_0001	VYXG01002143.1_RagTag	1	972	33171
scaffold_group087	scat_0001	VYXG01002144.1_RagTag	1	1039	33171
scaffold_group088	scat_0001	VYXG01002145.1_RagTag	1	704	506104
scaffold_group088	scat_0001	VYXG01002147.1_RagTag	1	542	506104
scaffold_group088	scat_0001	VYXG01002148.1_RagTag	1	615	506104
scaffold_group088	scat_0001	VYXG01002149.1_RagTag	1	7263	506104
scaffold_group088	scat_0001	VYXG01002150.1_RagTag	1	655	506104
scaffold_group088	scat_0001	VYXG01002151.1_RagTag	1	447	506104
scaffold_group088	scat_0001	VYXG01002152.1_RagTag	1	825	506104
scaffold_group088	scat_0001	VYXG01002153.1_RagTag	1	504	506104
scaffold_group088	scat_0001	VYXG01002155.1_RagTag	1	676	506104
scaffold_group088	scat_0001	VYXG01002156.1_RagTag	1	1360	506104
scaffold_group088	scat_0001	VYXG01002157.1_RagTag	1	1044	506104
scaffold_group088	scat_0001	VYXG01002158.1_RagTag	1	999	506104
scaffold_group088	scat_0001	VYXG01002159.1_RagTag	1	2979	506104
scaffold_group088	scat_0001	VYXG01002169.1_RagTag	1	82530	506104
scaffold_group088	scat_0001	VYXG01002173.1_RagTag	1	224569	506104
scaffold_group088	scat_0001	VYXG01002175.1_RagTag	1	2662	506104
scaffold_group088	scat_0001	VYXG01002176.1_RagTag	1	493	506104
scaffold_group088	scat_0001	VYXG01002180.1_RagTag	1	1977	506104
scaffold_group088	scat_0001	VYXG01002182.1_RagTag	1	145867	506104
scaffold_group088	scat_0001	VYXG01002184.1_RagTag	1	5073	506104
scaffold_group088	scat_0001	VYXG01002185.1_RagTag	1	6511	506104
scaffold_group088	scat_0001	VYXG01002186.1_RagTag	1	752	506104
scaffold_group088	scat_0001	VYXG01002190.1_RagTag	1	8675	506104
scaffold_group088	scat_0001	VYXG01002193.1_RagTag	1	968	506104
