id	chrom	len	cumlen
scaffold_group143	VYXG01004795.1_RagTag	956	996699456
scaffold_group143	VYXG01004797.1_RagTag	3165	996702621
scaffold_group143	VYXG01004799.1_RagTag	1160	996703781
scaffold_group143	VYXG01004800.1_RagTag	1177	996704958
scaffold_group143	VYXG01004802.1_RagTag	25254	996730212
scaffold_group143	VYXG01004804.1_RagTag	1413	996731625
scaffold_group143	VYXG01004805.1_RagTag	489	996732114
scaffold_group143	VYXG01004806.1_RagTag	1269	996733383
scaffold_group143	VYXG01004807.1_RagTag	973	996734356
scaffold_group143	VYXG01004811.1_RagTag	1450	996735806
scaffold_group143	VYXG01004812.1_RagTag	935	996736741
scaffold_group143	VYXG01004813.1_RagTag	1897	996738638
scaffold_group143	VYXG01004814.1_RagTag	1511	996740149
scaffold_group143	VYXG01004815.1_RagTag	365	996740514
scaffold_group143	VYXG01004816.1_RagTag	1213	996741727
scaffold_group143	VYXG01004817.1_RagTag	494	996742221
scaffold_group143	VYXG01004821.1_RagTag	3113	996745334
scaffold_group143	VYXG01004823.1_RagTag	816	996746150
scaffold_group143	VYXG01004824.1_RagTag	6178	996752328
scaffold_group143	VYXG01004825.1_RagTag	442	996752770
scaffold_group143	VYXG01004826.1_RagTag	429	996753199
scaffold_group143	VYXG01004828.1_RagTag	3911	996757110
scaffold_group144	VYXG01004829.1_RagTag	4705	996761815
scaffold_group144	VYXG01004830.1_RagTag	1809	996763624
scaffold_group144	VYXG01004831.1_RagTag	707	996764331
scaffold_group144	VYXG01004833.1_RagTag	824	996765155
scaffold_group144	VYXG01004834.1_RagTag	6238	996771393
scaffold_group144	VYXG01004835.1_RagTag	392	996771785
scaffold_group144	VYXG01004836.1_RagTag	3772	996775557
scaffold_group144	VYXG01004838.1_RagTag	677	996776234
scaffold_group144	VYXG01004839.1_RagTag	540	996776774
scaffold_group144	VYXG01004840.1_RagTag	753	996777527
scaffold_group144	VYXG01004841.1_RagTag	735	996778262
scaffold_group144	VYXG01004842.1_RagTag	1030	996779292
scaffold_group144	VYXG01004843.1_RagTag	3031	996782323
scaffold_group144	VYXG01004844.1_RagTag	550	996782873
scaffold_group144	VYXG01004845.1_RagTag	862	996783735
scaffold_group144	VYXG01004846.1_RagTag	1372	996785107
scaffold_group144	VYXG01004847.1_RagTag	441	996785548
scaffold_group144	VYXG01004848.1_RagTag	681	996786229
scaffold_group144	VYXG01004849.1_RagTag	1658	996787887
scaffold_group144	VYXG01004851.1_RagTag	791	996788678
scaffold_group144	VYXG01004852.1_RagTag	60152	996848830
scaffold_group144	VYXG01004853.1_RagTag	1619	996850449
scaffold_group144	VYXG01004854.1_RagTag	446	996850895
scaffold_group144	VYXG01004855.1_RagTag	1035	996851930
scaffold_group144	VYXG01004856.1_RagTag	9426	996861356
scaffold_group144	VYXG01004858.1_RagTag	4213	996865569
scaffold_group144	VYXG01004860.1_RagTag	437	996866006
scaffold_group144	VYXG01004861.1_RagTag	2572	996868578
scaffold_group144	VYXG01004862.1_RagTag	831	996869409
scaffold_group144	VYXG01004863.1_RagTag	792	996870201
scaffold_group145	VYXG01004864.1_RagTag	850	996871051
scaffold_group145	VYXG01004866.1_RagTag	1000	996872051
scaffold_group145	VYXG01004867.1_RagTag	432	996872483
scaffold_group145	VYXG01004868.1_RagTag	553	996873036
scaffold_group145	VYXG01004869.1_RagTag	1107	996874143
scaffold_group145	VYXG01004870.1_RagTag	1097	996875240
scaffold_group145	VYXG01004871.1_RagTag	2802	996878042
scaffold_group145	VYXG01004872.1_RagTag	594	996878636
scaffold_group145	VYXG01004873.1_RagTag	519	996879155
scaffold_group145	VYXG01004874.1_RagTag	1076	996880231
scaffold_group145	VYXG01004875.1_RagTag	1367	996881598
scaffold_group145	VYXG01004877.1_RagTag	721	996882319
scaffold_group145	VYXG01004879.1_RagTag	683	996883002
scaffold_group145	VYXG01004881.1_RagTag	483	996883485
scaffold_group145	VYXG01004882.1_RagTag	1130	996884615
scaffold_group145	VYXG01004884.1_RagTag	2872	996887487
scaffold_group145	VYXG01004887.1_RagTag	1132	996888619
scaffold_group145	VYXG01004888.1_RagTag	1126	996889745
scaffold_group145	VYXG01004889.1_RagTag	449	996890194
scaffold_group145	VYXG01004890.1_RagTag	504	996890698
scaffold_group145	VYXG01004891.1_RagTag	2803	996893501
scaffold_group145	VYXG01004892.1_RagTag	10108	996903609
scaffold_group145	VYXG01004893.1_RagTag	503	996904112
scaffold_group145	VYXG01004894.1_RagTag	787	996904899
scaffold_group145	VYXG01004895.1_RagTag	1143	996906042
scaffold_group145	VYXG01004898.1_RagTag	1353	996907395
scaffold_group145	VYXG01004899.1_RagTag	376	996907771
scaffold_group145	VYXG01004900.1_RagTag	828	996908599
scaffold_group145	VYXG01004901.1_RagTag	491	996909090
scaffold_group145	VYXG01004902.1_RagTag	464	996909554
scaffold_group146	VYXG01004904.1_RagTag	1016	996910570
scaffold_group146	VYXG01004906.1_RagTag	656	996911226
scaffold_group146	VYXG01004908.1_RagTag	547	996911773
scaffold_group146	VYXG01004910.1_RagTag	787	996912560
scaffold_group146	VYXG01004911.1_RagTag	564	996913124
scaffold_group146	VYXG01004912.1_RagTag	1152	996914276
scaffold_group146	VYXG01004914.1_RagTag	579	996914855
scaffold_group146	VYXG01004915.1_RagTag	622	996915477
scaffold_group146	VYXG01004916.1_RagTag	538	996916015
scaffold_group146	VYXG01004917.1_RagTag	750	996916765
scaffold_group146	VYXG01004918.1_RagTag	850	996917615
scaffold_group146	VYXG01004919.1_RagTag	460	996918075
scaffold_group146	VYXG01004920.1_RagTag	548	996918623
scaffold_group146	VYXG01004922.1_RagTag	534	996919157
scaffold_group146	VYXG01004923.1_RagTag	1214	996920371
scaffold_group146	VYXG01004924.1_RagTag	750	996921121
scaffold_group146	VYXG01004926.1_RagTag	2807	996923928
scaffold_group146	VYXG01004927.1_RagTag	855	996924783
scaffold_group146	VYXG01004928.1_RagTag	548	996925331
scaffold_group146	VYXG01004929.1_RagTag	548	996925879
scaffold_group146	VYXG01004931.1_RagTag	1185	996927064
scaffold_group146	VYXG01004933.1_RagTag	728	996927792
scaffold_group146	VYXG01004934.1_RagTag	464	996928256
scaffold_group146	VYXG01004935.1_RagTag	954	996929210
scaffold_group146	VYXG01004936.1_RagTag	601	996929811
scaffold_group146	VYXG01004937.1_RagTag	529	996930340
scaffold_group146	VYXG01004938.1_RagTag	2945	996933285
scaffold_group146	VYXG01004939.1_RagTag	572	996933857
scaffold_group146	VYXG01004940.1_RagTag	12910	996946767
scaffold_group146	VYXG01004941.1_RagTag	527	996947294
scaffold_group147	VYXG01004943.1_RagTag	619	996947913
scaffold_group147	VYXG01004944.1_RagTag	424	996948337
scaffold_group147	VYXG01004945.1_RagTag	862	996949199
scaffold_group147	VYXG01004947.1_RagTag	462	996949661
scaffold_group147	VYXG01004948.1_RagTag	938	996950599
scaffold_group147	VYXG01004949.1_RagTag	1150	996951749
scaffold_group147	VYXG01004951.1_RagTag	4531	996956280
scaffold_group147	VYXG01004952.1_RagTag	1506	996957786
scaffold_group147	VYXG01004953.1_RagTag	1001	996958787
scaffold_group147	VYXG01004954.1_RagTag	7555	996966342
scaffold_group147	VYXG01004956.1_RagTag	8778	996975120
scaffold_group147	VYXG01004959.1_RagTag	2484	996977604
scaffold_group147	VYXG01004960.1_RagTag	483	996978087
scaffold_group147	VYXG01004961.1_RagTag	2705	996980792
scaffold_group147	VYXG01004962.1_RagTag	759	996981551
scaffold_group147	VYXG01004963.1_RagTag	897	996982448
scaffold_group147	VYXG01004964.1_RagTag	38608	997021056
scaffold_group147	VYXG01004965.1_RagTag	641	997021697
scaffold_group147	VYXG01004966.1_RagTag	6571	997028268
scaffold_group147	VYXG01004967.1_RagTag	198880	997227148
scaffold_group147	VYXG01004970.1_RagTag	469	997227617
scaffold_group147	VYXG01004977.1_RagTag	23524	997251141
scaffold_group147	VYXG01004979.1_RagTag	708	997251849
scaffold_group147	VYXG01004980.1_RagTag	203210	997455059
scaffold_group147	VYXG01004982.1_RagTag	1024	997456083
scaffold_group147	VYXG01004983.1_RagTag	2094	997458177
scaffold_group147	VYXG01004987.1_RagTag	5344	997463521
scaffold_group147	VYXG01004988.1_RagTag	441	997463962
scaffold_group147	VYXG01004989.1_RagTag	69035	997532997
scaffold_group147	VYXG01004990.1_RagTag	516	997533513
scaffold_group148	VYXG01004991.1_RagTag	101677	997635190
scaffold_group148	VYXG01004997.1_RagTag	2522	997637712
scaffold_group148	VYXG01004999.1_RagTag	703	997638415
scaffold_group148	VYXG01005002.1_RagTag	2151	997640566
scaffold_group148	VYXG01005003.1_RagTag	754	997641320
scaffold_group148	VYXG01005004.1_RagTag	2970	997644290
scaffold_group148	VYXG01005006.1_RagTag	542	997644832
scaffold_group148	VYXG01005007.1_RagTag	149219	997794051
scaffold_group148	VYXG01005008.1_RagTag	1105	997795156
scaffold_group148	VYXG01005010.1_RagTag	5044	997800200
scaffold_group148	VYXG01005016.1_RagTag	32423	997832623
scaffold_group148	VYXG01005019.1_RagTag	1583	997834206
scaffold_group148	VYXG01005020.1_RagTag	432	997834638
scaffold_group148	VYXG01005023.1_RagTag	94347	997928985
scaffold_group148	VYXG01005024.1_RagTag	2566	997931551
scaffold_group148	VYXG01005026.1_RagTag	3511	997935062
scaffold_group148	VYXG01005029.1_RagTag	8287	997943349
scaffold_group148	VYXG01005030.1_RagTag	878	997944227
scaffold_group148	VYXG01005031.1_RagTag	1039	997945266
scaffold_group148	VYXG01005032.1_RagTag	1266	997946532
scaffold_group148	VYXG01005035.1_RagTag	690	997947222
scaffold_group148	VYXG01005036.1_RagTag	495	997947717
scaffold_group148	VYXG01005037.1_RagTag	878	997948595
scaffold_group148	VYXG01005038.1_RagTag	936	997949531
scaffold_group148	VYXG01005040.1_RagTag	864	997950395
scaffold_group148	VYXG01005041.1_RagTag	7323	997957718
scaffold_group148	VYXG01005042.1_RagTag	2340	997960058
scaffold_group148	VYXG01005043.1_RagTag	848	997960906
scaffold_group148	VYXG01005045.1_RagTag	1076	997961982
scaffold_group148	VYXG01005046.1_RagTag	722	997962704
scaffold_group149	VYXG01005048.1_RagTag	739	997963443
scaffold_group149	VYXG01005049.1_RagTag	2254	997965697
scaffold_group149	VYXG01005050.1_RagTag	4069	997969766
scaffold_group149	VYXG01005051.1_RagTag	5912	997975678
scaffold_group149	VYXG01005052.1_RagTag	2344	997978022
scaffold_group149	VYXG01005053.1_RagTag	946	997978968
scaffold_group149	VYXG01005054.1_RagTag	417	997979385
scaffold_group149	VYXG01005055.1_RagTag	498	997979883
scaffold_group149	VYXG01005056.1_RagTag	11875	997991758
scaffold_group149	VYXG01005057.1_RagTag	12674	998004432
scaffold_group149	VYXG01005058.1_RagTag	917	998005349
scaffold_group149	VYXG01005059.1_RagTag	3202	998008551
scaffold_group149	VYXG01005061.1_RagTag	506	998009057
scaffold_group149	VYXG01005062.1_RagTag	661	998009718
scaffold_group149	VYXG01005063.1_RagTag	391	998010109
scaffold_group149	VYXG01005065.1_RagTag	553	998010662
scaffold_group149	VYXG01005066.1_RagTag	847	998011509
scaffold_group149	VYXG01005067.1_RagTag	2539	998014048
scaffold_group149	VYXG01005069.1_RagTag	460	998014508
scaffold_group149	VYXG01005070.1_RagTag	856	998015364
scaffold_group149	VYXG01005071.1_RagTag	583	998015947
scaffold_group149	VYXG01005072.1_RagTag	563	998016510
scaffold_group149	VYXG01005073.1_RagTag	578	998017088
scaffold_group149	VYXG01005075.1_RagTag	525	998017613
scaffold_group149	VYXG01005078.1_RagTag	590	998018203
scaffold_group149	VYXG01005079.1_RagTag	532	998018735
scaffold_group149	VYXG01005083.1_RagTag	589	998019324
scaffold_group149	VYXG01005085.1_RagTag	811	998020135
scaffold_group149	VYXG01005086.1_RagTag	653	998020788
scaffold_group149	VYXG01005088.1_RagTag	748	998021536
scaffold_group150	VYXG01005089.1_RagTag	2476	998024012
scaffold_group150	VYXG01005091.1_RagTag	3118	998027130
scaffold_group150	VYXG01005102.1_RagTag	211488	998238618
scaffold_group150	VYXG01005104.1_RagTag	910	998239528
scaffold_group150	VYXG01005105.1_RagTag	2008	998241536
scaffold_group150	VYXG01005107.1_RagTag	1668	998243204
scaffold_group150	VYXG01005108.1_RagTag	12458	998255662
scaffold_group150	VYXG01005111.1_RagTag	1327	998256989
scaffold_group150	VYXG01005112.1_RagTag	1482	998258471
scaffold_group150	VYXG01005114.1_RagTag	887	998259358
scaffold_group150	VYXG01005115.1_RagTag	1776	998261134
scaffold_group150	VYXG01005116.1_RagTag	4612	998265746
scaffold_group150	VYXG01005117.1_RagTag	752	998266498
scaffold_group150	VYXG01005123.1_RagTag	572	998267070
scaffold_group150	VYXG01005124.1_RagTag	4370	998271440
scaffold_group150	VYXG01005129.1_RagTag	737	998272177
scaffold_group150	VYXG01005130.1_RagTag	1801	998273978
scaffold_group150	VYXG01005132.1_RagTag	1834	998275812
scaffold_group150	VYXG01005134.1_RagTag	390	998276202
scaffold_group150	VYXG01005135.1_RagTag	445	998276647
scaffold_group150	VYXG01005136.1_RagTag	3876	998280523
scaffold_group150	VYXG01005137.1_RagTag	2455	998282978
scaffold_group150	VYXG01005138.1_RagTag	2325	998285303
scaffold_group150	VYXG01005139.1_RagTag	8048	998293351
scaffold_group150	VYXG01005141.1_RagTag	915	998294266
scaffold_group150	VYXG01005142.1_RagTag	980	998295246
scaffold_group150	VYXG01005143.1_RagTag	446	998295692
scaffold_group150	VYXG01005144.1_RagTag	964	998296656
scaffold_group150	VYXG01005145.1_RagTag	1569	998298225
scaffold_group150	VYXG01005146.1_RagTag	9835	998308060
scaffold_group151	VYXG01005149.1_RagTag	1595	998309655
scaffold_group151	VYXG01005150.1_RagTag	101336	998410991
scaffold_group151	VYXG01005152.1_RagTag	4478	998415469
scaffold_group151	VYXG01005153.1_RagTag	474	998415943
scaffold_group151	VYXG01005155.1_RagTag	889	998416832
scaffold_group151	VYXG01005156.1_RagTag	1299	998418131
scaffold_group151	VYXG01005157.1_RagTag	1010	998419141
scaffold_group151	VYXG01005158.1_RagTag	4317	998423458
scaffold_group151	VYXG01005159.1_RagTag	841	998424299
scaffold_group151	VYXG01005161.1_RagTag	486	998424785
scaffold_group151	VYXG01005162.1_RagTag	2556	998427341
scaffold_group151	VYXG01005164.1_RagTag	3498	998430839
scaffold_group151	VYXG01005165.1_RagTag	1124	998431963
scaffold_group151	VYXG01005166.1_RagTag	1265	998433228
scaffold_group151	VYXG01005167.1_RagTag	845	998434073
scaffold_group151	VYXG01005168.1_RagTag	523	998434596
scaffold_group151	VYXG01005169.1_RagTag	2802	998437398
scaffold_group151	VYXG01005170.1_RagTag	1936	998439334
scaffold_group151	VYXG01005171.1_RagTag	3296	998442630
scaffold_group151	VYXG01005173.1_RagTag	346	998442976
scaffold_group151	VYXG01005174.1_RagTag	1756	998444732
scaffold_group151	VYXG01005175.1_RagTag	3937	998448669
scaffold_group151	VYXG01005176.1_RagTag	828	998449497
scaffold_group151	VYXG01005177.1_RagTag	1050	998450547
scaffold_group151	VYXG01005178.1_RagTag	2162	998452709
scaffold_group151	VYXG01005180.1_RagTag	2888	998455597
scaffold_group151	VYXG01005183.1_RagTag	639	998456236
scaffold_group151	VYXG01005184.1_RagTag	41167	998497403
scaffold_group151	VYXG01005185.1_RagTag	561	998497964
scaffold_group151	VYXG01005186.1_RagTag	1710	998499674
scaffold_group152	VYXG01005187.1_RagTag	1163	998500837
scaffold_group152	VYXG01005188.1_RagTag	3686	998504523
scaffold_group152	VYXG01005190.1_RagTag	7300	998511823
scaffold_group152	VYXG01005191.1_RagTag	3195	998515018
scaffold_group152	VYXG01005192.1_RagTag	391	998515409
scaffold_group152	VYXG01005193.1_RagTag	5733	998521142
scaffold_group152	VYXG01005194.1_RagTag	31212	998552354
scaffold_group152	VYXG01005196.1_RagTag	1109	998553463
scaffold_group152	VYXG01005197.1_RagTag	1818	998555281
scaffold_group152	VYXG01005199.1_RagTag	1102	998556383
scaffold_group152	VYXG01005200.1_RagTag	2665	998559048
scaffold_group152	VYXG01005201.1_RagTag	4057	998563105
scaffold_group152	VYXG01005202.1_RagTag	1024	998564129
scaffold_group152	VYXG01005203.1_RagTag	480	998564609
scaffold_group152	VYXG01005205.1_RagTag	416	998565025
scaffold_group152	VYXG01005206.1_RagTag	724	998565749
scaffold_group152	VYXG01005207.1_RagTag	454	998566203
scaffold_group152	VYXG01005208.1_RagTag	14844	998581047
scaffold_group152	VYXG01005209.1_RagTag	388	998581435
scaffold_group152	VYXG01005210.1_RagTag	455	998581890
scaffold_group152	VYXG01005211.1_RagTag	1104	998582994
scaffold_group152	VYXG01005212.1_RagTag	603	998583597
scaffold_group152	VYXG01005213.1_RagTag	443	998584040
scaffold_group152	VYXG01005214.1_RagTag	875	998584915
scaffold_group152	VYXG01005215.1_RagTag	783	998585698
scaffold_group152	VYXG01005216.1_RagTag	481	998586179
scaffold_group152	VYXG01005217.1_RagTag	476	998586655
scaffold_group152	VYXG01005218.1_RagTag	950	998587605
scaffold_group152	VYXG01005219.1_RagTag	1874	998589479
scaffold_group152	VYXG01005220.1_RagTag	526	998590005
scaffold_group153	VYXG01005221.1_RagTag	797	998590802
scaffold_group153	VYXG01005222.1_RagTag	496	998591298
scaffold_group153	VYXG01005223.1_RagTag	2813	998594111
scaffold_group153	VYXG01005226.1_RagTag	443	998594554
scaffold_group153	VYXG01005228.1_RagTag	738	998595292
scaffold_group153	VYXG01005229.1_RagTag	1623	998596915
scaffold_group153	VYXG01005230.1_RagTag	763	998597678
scaffold_group153	VYXG01005231.1_RagTag	334602	998932280
scaffold_group153	VYXG01005232.1_RagTag	368	998932648
scaffold_group153	VYXG01005233.1_RagTag	768	998933416
scaffold_group153	VYXG01005234.1_RagTag	563	998933979
scaffold_group153	VYXG01005235.1_RagTag	2216	998936195
scaffold_group153	VYXG01005236.1_RagTag	1398	998937593
scaffold_group153	VYXG01005240.1_RagTag	839	998938432
scaffold_group153	VYXG01005241.1_RagTag	146698	999085130
scaffold_group153	VYXG01005247.1_RagTag	788	999085918
scaffold_group153	VYXG01005250.1_RagTag	12281	999098199
scaffold_group153	VYXG01005252.1_RagTag	966	999099165
scaffold_group153	VYXG01005256.1_RagTag	695	999099860
scaffold_group153	VYXG01005257.1_RagTag	3287	999103147
scaffold_group153	VYXG01005258.1_RagTag	30971	999134118
scaffold_group153	VYXG01005259.1_RagTag	1925	999136043
scaffold_group153	VYXG01005261.1_RagTag	571084	999707127
scaffold_group153	VYXG01005262.1_RagTag	2695	999709822
scaffold_group153	VYXG01005263.1_RagTag	6074	999715896
scaffold_group153	VYXG01005265.1_RagTag	2553	999718449
scaffold_group153	VYXG01005268.1_RagTag	2720	999721169
scaffold_group153	VYXG01005272.1_RagTag	635	999721804
scaffold_group153	VYXG01005274.1_RagTag	2347	999724151
scaffold_group153	VYXG01005279.1_RagTag	13267	999737418
scaffold_group154	VYXG01005280.1_RagTag	45603	999783021
scaffold_group154	VYXG01005281.1_RagTag	804	999783825
scaffold_group154	VYXG01005282.1_RagTag	1627	999785452
scaffold_group154	VYXG01005284.1_RagTag	1183	999786635
scaffold_group154	VYXG01005285.1_RagTag	993	999787628
scaffold_group154	VYXG01005290.1_RagTag	762	999788390
scaffold_group154	VYXG01005291.1_RagTag	1165	999789555
scaffold_group154	VYXG01005292.1_RagTag	3941	999793496
scaffold_group154	VYXG01005293.1_RagTag	768	999794264
scaffold_group154	VYXG01005294.1_RagTag	3326	999797590
scaffold_group154	VYXG01005295.1_RagTag	777	999798367
scaffold_group154	VYXG01005296.1_RagTag	610	999798977
scaffold_group154	VYXG01005298.1_RagTag	475	999799452
scaffold_group154	VYXG01005299.1_RagTag	1408	999800860
scaffold_group154	VYXG01005300.1_RagTag	864	999801724
scaffold_group154	VYXG01005302.1_RagTag	10592	999812316
scaffold_group154	VYXG01005303.1_RagTag	1232	999813548
scaffold_group154	VYXG01005304.1_RagTag	386	999813934
scaffold_group154	VYXG01005305.1_RagTag	676	999814610
scaffold_group154	VYXG01005307.1_RagTag	806	999815416
scaffold_group154	VYXG01005308.1_RagTag	1203	999816619
scaffold_group154	VYXG01005310.1_RagTag	1451	999818070
scaffold_group154	VYXG01005311.1_RagTag	3276	999821346
scaffold_group154	VYXG01005312.1_RagTag	2617	999823963
scaffold_group154	VYXG01005313.1_RagTag	2124	999826087
scaffold_group154	VYXG01005314.1_RagTag	612	999826699
scaffold_group154	VYXG01005315.1_RagTag	1554	999828253
scaffold_group154	VYXG01005316.1_RagTag	1292	999829545
scaffold_group154	VYXG01005317.1_RagTag	853	999830398
